counties,devpressure_0_5_92,slope,road_dens_perc,forest_1992_smooth_perc,dist_water_mi,dist_to_protected_mi,dist_interchanges_mi,view_size
69,0,0.3231012,5.66893424036281,0,0,7.60439738189643,5.65280949209885,10.633
69,0,0.08659806,0,0,0,7.90567133697041,3.72096819109514,48.8353
69,0,0.8981652,1.13378684807256,0,0,3.46861141816335,12.4978007291726,17.3256
69,3.704884,0.4538094,3.17460317460317,0,0,3.46861141816335,13.0588215941351,35.6996
69,0,0.03427131,0,0,0,7.90871793102544,5.26636806791272,11.555
69,4.43179,0.09214498,4.76190476190476,0,0,7.73320873470224,1.34668086418678,37.0192
69,4.576496,0.5612935,0,0,0,7.82352931182381,1.22527806516267,0.496
69,0,0.8691626,0,0,0,3.90275244853434,10.440033516705,23.1767
69,0,0.5453092,0,0,0,4.22789950029458,9.88598680765489,2.6957
69,0,0.221407,0,0,0,5.98184987716113,7.65901018544383,36.0079
69,0,0.8567169,0,0,0,8.04911779848858,4.40054353831504,8.5458
69,2.717722,0.3009987,4.76190476190476,0,0,7.69561989882913,1.43199895612117,37.0192
69,0,0.5981604,0,1.34228187919463,0,2.65252255275805,16.8269740159169,1.2765
69,0,3.196202,0,29.5302013422819,0,3.6184472872459,15.5762062312712,5.6644
69,0,0.05954952,0,0,0,7.7072682206498,5.48923240813999,11.555
69,0,0.1242838,0,0,0,5.58192389899978,8.12499272572128,6.9473
69,0,0.1541979,0,0,0,7.86071153861392,3.89342404642592,48.8353
69,0,0.1671316,0,0,0,7.7630992564776,3.49528494738045,23.6404
69,3.501496,0.2307391,4.76190476190476,0,0,7.65393942716715,1.44476057418,37.0192
69,0,1.622329,0,0,0,3.57650311519554,11.0050745483667,33.7295
69,0,0.2014796,1.8140589569161,0,0,4.30713254742819,9.65750460165584,2.6957
69,0,0.02998885,5.66893424036281,0,0,7.5664101515453,2.15639399041805,9.7724
69,0,0.5144348,0,0,0,3.4435627347392,11.3067858308709,1.975
69,0,0.1080379,0.453514739229025,0,0,6.2782972034797,7.16933591831429,29.9042
69,0,0.740445,0.226757369614512,0,0,7.53854323022516,1.92368947670338,15.7826
69,0.5982094,0.1500911,1.8140589569161,5.36912751677852,0,0.255044957217893,34.9220879554522,16.2916
69,4.157482,0.5165632,9.75056689342404,0,0,3.31667424564245,12.985695292581,35.6996
69,0,0.7025378,0,0,0,7.94238340952874,1.66474238096888,
69,0,3.092885,0,8.7248322147651,0,0.867170834555517,18.1028991238442,1.2469
69,0,0.3488509,5.21541950113379,0,0,3.28791568051829,11.9066981962466,2.0974
69,3.118948,0.4944587,5.66893424036281,0,0,3.29862527036852,13.1408515626439,8.9859
69,0,0.1744344,1.13378684807256,0,0,3.30978137027953,13.9323662295922,3.4777
69,0,0.1314177,0,0,0,3.24757245524118,12.3222344363373,17.3256
69,0,1.452472,0,0,0,3.47669596457125,10.9281621317108,33.7295
69,0,0.1811288,5.89569160997732,0,0,4.56882528741828,9.13267547568746,0.3422
69,1.356825,0.05978819,0,0,0,7.48479737333341,2.81397477112139,14.2973
69,0.1514696,1.66487,3.6281179138322,32.2147651006711,0,0.137082589228435,35.0048321223843,16.2916
69,1.923543,0.25161,3.85487528344671,0,0,7.5197317580173,3.17883947299839,23.6404
69,0,0.1587801,3.85487528344671,0,0,3.1965634637976,12.4633546269815,10.8898
69,0,0.02903289,9.52380952380952,0,0,6.60978818456637,6.63918453042626,41.1154
69,0,1.017107,0,0,0,3.42576567409101,10.8710811082434,33.7295
69,0,0.08550905,4.53514739229025,0,0,7.4032590301306,1.85013938523336,15.7826
69,4.723182,0.3971596,13.1519274376417,0,0,7.51625354970806,1.51784578739551,0.496
69,0,1.201241,0,21.4765100671141,0,1.45525191131226,17.5529135859062,2.4878
69,0.01861396,0.3197827,0,0,0,7.51717803803678,3.61274795370832,23.6404
69,2.02815,0.06629531,4.76190476190476,0,0,7.40458808964228,3.02686640605251,14.2973
69,0,0.1100173,3.85487528344671,0,0,7.34726252539469,2.40130745089734,9.7724
69,,0.8731811,0,27.5167785234899,0,0.0510089914435787,34.8206489271067,16.2916
69,0,2.278258,0,3.35570469798658,0,2.53811642153977,16.710301191047,1.2765
69,4.083629,0.3363792,7.70975056689342,0,0,3.14720845178384,12.8479692663114,35.6996
69,0,0.4089364,0,0,0,7.57598545918697,3.9138981292693,48.8353
69,0,1.204134,0.90702947845805,0,0,3.17573986108264,13.8134462344697,3.4777
69,0,1.159251,2.72108843537415,0,0,3.91769911930718,9.82679921673364,2.6957
69,0,3.421335,0,16.1073825503356,0,3.37127736189914,15.5458204821866,5.6644
69,4.043777,0.3145688,7.48299319727891,0,0,3.07984322985908,12.7983587246465,35.6996
69,0,1.24704,5.21541950113379,0,0,4.35241436484848,9.15686454277407,0.3422
69,0,0.4845378,0,10.738255033557,0,3.50597218430528,15.8382145651302,3.3031
69,0,0.3503502,0,0,0,5.5559519161812,7.57363093248554,14.8346
69,0,2.675121,0,25.503355704698,0,3.51985766023953,15.9010587147229,0.6214
69,0,0.4764116,0,0,0,5.10643487104021,8.14570375319966,11.6489
69,0,1.205067,0,0,0,7.66580667033476,1.94237455288977,
69,0,0.836719,0,34.2281879194631,0,1.36026797577336,17.5128890255805,1.2888
69,0,0.05419185,11.7913832199546,0,0,6.41852800786408,6.52882077101246,34.7751
69,0,0.1007312,0,0,0,7.3877298349446,1.77231355666878,19.2359
69,0,1.479414,0,51.006711409396,0,3.21051367430456,15.426154671609,0.6214
69,0,0.2336617,0,0,0,4.90050064621206,8.28087652635405,11.6489
69,0,3.753214,0,1.34228187919463,0,3.39180392398898,15.769947129239,0.6214
69,0,0.3864548,3.85487528344671,0.671140939597315,0,2.95255512264527,14.2173249893983,11.3982
69,0,1.011995,8.16326530612245,0,0,7.09043330147292,2.41905400742285,7.5288
69,0,2.014608,9.29705215419501,0,0,2.85650352084041,11.9693966898374,10.9997
69,0,1.812423,0,0,0,3.10779324070383,10.7994443648039,39.335
69,0,0.03489723,3.40136054421769,0,0,6.07861742190096,6.74478327998089,34.7751
69,0.04289943,0.08203626,0,0,0,7.33132027575481,4.09101146073985,3.0414
69,0,0.5852031,0,0,0,7.30870861159039,1.83269965893489,19.2359
69,0,3.994029,0,35.5704697986577,0,0.388479710127015,18.2089882628961,0.499
69,0,3.161038,0,63.758389261745,0,1.80883969595334,17.061440531163,1.2888
69,0,0.416306,0,77.1812080536913,0,0.153026974330736,18.9917109832159,11.9
69,0,0.5041078,0,4.69798657718121,0,2.92184580812455,14.792187116762,16.0701
69,1.252381,0.192923,0,0,0,7.12931201043467,3.61913731328766,25.7664
69,0,0.2078329,0,0,0,6.99352537975649,2.71731828107515,7.5288
69,0.04746153,0.2365742,0,0,0,7.24488426820861,4.11482715568705,3.0414
69,0,0.9375532,0,19.4630872483221,0,2.13518977546945,16.7787543475321,1.1851
69,0,0.8335294,0,0,0,4.1811617808837,8.97298849136054,8.1924
69,0,3.015294,0,0,0,3.0966614383161,10.5135609290701,39.335
69,0,2.118123,0,8.7248322147651,0,2.0247548113148,16.8279387202052,1.1851
69,1.576101,0.08045232,0,0,0,6.92491969052846,3.12623231496028,21.6949
69,0,0.522504,0,1.34228187919463,0,2.61752130064004,16.35881269935,1.6843
69,0,3.563171,0,30.2013422818792,0,2.90547817977582,15.0773981471887,0.6214
69,0,0.8386108,0,0,0,3.29531720330534,10.0424510827697,5.3791
69,0,0.05038144,0,0,0,6.80214963519577,5.77441636355025,29.1589
69,0,1.349136,7.70975056689342,0,0,6.85324149645968,2.55754418014573,12.6044
69,1.037843,0.09476179,0,0,0,6.87789801013761,2.23743685230233,19.9533
69,0,0.1041645,0,0,0,6.53159181897704,5.98023443396943,38.4565
69,0,0.188832,0,3.35570469798658,0,2.67417832072731,14.1448781694494,7.862
69,0,1.977165,0,0,0,3.38618910783007,9.75191256432119,5.2961
69,2.587156,0.06705651,5.21541950113379,0,0,6.81941304762408,3.396430983367,21.6949
69,0,0.8789177,0,95.3020134228188,0,0.323063644246173,18.910732456137,11.9
69,0,1.98526,0,66.4429530201342,0,0.442077925844349,18.4030720054844,4.6842
69,0,3.056017,1.8140589569161,8.7248322147651,0,2.57554753353065,13.9015712065403,11.3982
69,0,0.2908912,0,0,0,5.01397733551973,7.55902531470008,14.8346
69,0,1.054036,2.49433106575964,0,0,2.57554753353065,12.9870141151084,2.5682
69,0,0.02083762,5.21541950113379,0,0,6.70340888931774,2.61256457538389,12.6044
69,0,0.7593236,0,0,0,4.68254080914862,7.94510460399685,11.6489
69,0,0.107129,0,0,0,5.67917754533612,6.69689189707152,27.9423
69,0,0.0848806,0,0,0,6.63903388566235,3.01047067272415,6.2516
69,0,0.8853857,0,42.2818791946309,0,1.51252967619311,17.1291319616028,6.2831
69,0,2.026012,0,37.5838926174497,0,1.89897483121261,16.8052434585301,2.832
69,0,0.03848176,4.98866213151927,0,0,5.97588140774988,6.33991353896133,27.9423
69,0,0.3947153,2.94784580498866,0,0,6.6278116007745,2.58787778749454,7.9088
69,0,0.5656559,0,60.4026845637584,0,1.28518273410916,17.3232490906507,3.2458
69,0.3733614,0.06671733,0,0,0,7.27254072739328,4.69294145544829,10.7925
69,0,1.955918,0,51.006711409396,0,1.08501518209586,17.5051844589499,3.2458
69,0,0.6919954,0,10.0671140939597,0,2.46167988884619,13.9367198533664,12.4717
69,0.1923518,0.5375017,1.58730158730159,0,0,2.72495255896701,10.5497868128241,1.0958
69,0,0.1553742,0,0,0,5.23798044902004,7.11747230871751,15.2453
69,0,1.493303,0,8.7248322147651,0,2.4962589916917,14.5479821558074,16.4918
69,0.8161295,0.08233283,4.76190476190476,0,0,6.77628620618674,5.47155524250867,41.266
69,0,0.8361786,0,25.503355704698,0,2.45220727857598,14.3560336964496,16.4918
69,0.4052768,1.425145,0,0,0,2.94527376949948,10.0817607749044,0.6758
69,0,0.5140108,7.70975056689342,0,0,4.267380886077,8.30725637175419,4.3253
69,2.329189,0.08165419,4.76190476190476,0,0,6.62489182476136,3.44462188823627,11.9343
69,0,1.568862,0,16.1073825503356,0,2.40921178754678,14.3916066704598,16.4918
69,0.2649397,0.5039902,4.30839002267574,0,0,2.3682471165375,11.0626636739605,7.2577
69,0,1.273963,0,78.5234899328859,0,0.17003349697167,18.9001863118579,1.001
69,0,0.9086925,2.72108843537415,0,0,2.29540461496104,12.2803056859978,16.4493
69,0,2.253641,0,73.1543624161074,0,1.40263999206656,17.1914731472136,3.2458
69,0,3.329334,0,40.9395973154362,0,1.82854617544743,16.8095825484472,6.2831
69,1.459994,0.06349471,0,0,0,6.57579227634397,3.45878039945301,11.9343
69,0,0.4645447,0,0,0,6.8996744495647,2.55413586425046,
69,0,1.53323,0,2.68456375838926,0,2.247655253202,16.4488867910503,2.832
69,0,1.494651,0,9.39597315436242,0,2.99808755913328,15.8401262863892,0.3986
69,0,1.902422,0,55.0335570469799,0,2.73813120134649,15.2091163137386,32.5058
69,1.065638,0.1429451,6.80272108843537,0,0,2.25082720459762,12.1199689382346,16.4493
69,1.11223,0.04688866,0,0,0,6.95948318049073,4.29238444122931,29.7626
69,0.0367613,0.1140785,0,0,0,6.64061041451019,3.66278140161599,10.7678
69,0,1.242869,0,6.04026845637584,0,2.56273003150031,14.9866801483811,32.5058
69,1.468861,0.03986891,0.226757369614512,0,0,6.47912856967296,3.35116083075156,11.9343
69,0,3.30399,0,86.5771812080537,0,0.153030147274503,18.8508073029649,1.001
69,0,1.959247,0,27.5167785234899,0,3.07940368504586,15.6703148023122,1.886
69,0,2.289634,0,0,0,4.02328183229814,8.36040694867116,4.3253
69,0,1.331898,0,11.4093959731544,0,2.03904807125902,16.5919119700966,2.832
69,0.4683702,1.249299,2.49433106575964,8.7248322147651,0,2.32046591510631,10.7824783605161,7.2577
69,0,0.9587873,0,0,0,3.5367115491571,9.02792690577469,4.8333
69,1.767712,0.1348319,7.02947845804989,0,0,6.35232247159841,2.73246816011428,10.2906
69,0,2.193771,0,68.4563758389262,0,1.87845787219566,16.7312499886658,6.2831
69,2.705169,0.1763509,8.84353741496599,0,0,6.851308582974,5.1450466063043,41.266
69,0,2.122232,0,8.05369127516778,0,2.35558202448349,14.7169935326723,32.5058
69,0.01887419,1.938683,0,0,0,3.42445068873754,9.10860482123248,3.1071
69,0.07478159,0.04478948,10.2040816326531,0,0,5.75127266506618,6.19780477971545,27.9423
69,0.05846468,0.5954451,0,0,0,3.32585792175778,9.17303219774969,3.1071
69,0,1.497699,0,18.7919463087248,0,2.8987775335162,15.4918241686298,1.886
69,0,1.241636,2.72108843537415,0,0,2.04035965774315,13.1801073776952,13.6097
69,0,2.69149,0,61.0738255033557,0,0.952187583041352,18.0719852656554,4.2569
69,0,1.251606,0,65.7718120805369,0,0.952187583041352,18.0626964798234,4.2569
69,0.3281415,0.2966561,2.94784580498866,0,0,1.97966328402094,11.8934395986775,16.4493
69,0,1.882849,0,42.2818791946309,0,2.59485784250951,15.1468841409991,32.5058
69,0,2.076654,0,16.7785234899329,0,2.28151709536637,14.699699178714,32.5058
69,0,2.249072,0,0,0,4.30754866267106,7.72154176974284,15.3954
69,2.735916,0.07754973,4.76190476190476,0,0,6.96149172768131,4.88090776108463,17.8456
69,1.597591,0.326098,0,0,0,1.92133867770813,11.7007287286338,11.0072
69,2.929174,0.2972089,2.26757369614512,2.68456375838926,0,2.18494564166317,10.5551803652036,12.0355
69,0,0.04414423,3.85487528344671,0,0,6.09393234030639,2.73050734429947,3.779
69,0.7291363,0.04363706,3.40136054421769,0,0,6.19780477971545,5.54614247394208,40.3239
69,3.044159,0.09106997,6.12244897959184,0,0,6.49454192896704,5.24089513615887,32.3489
69,0.5754945,0.08752356,2.94784580498866,0,0,6.8542857163011,4.48292328196171,44.083
69,0.1367187,0.8687266,0,0,0,3.05040876607825,9.3108820150229,1.5686
69,0,0.8678783,0,26.1744966442953,0,1.41892525360886,17.0178939215675,13.0801
69,0.01852018,0.4349844,0,0,0,3.35310618285245,8.87848393105096,6.0226
69,0,0.1229378,0,0,0,4.6010919205895,7.1903274673295,7.6311
69,0,1.340709,0,53.0201342281879,0,0.59536008477567,18.2396939836073,0.1228
69,0,1.663329,0,4.02684563758389,0,2.68138556276842,15.2880787005566,9.9188
69,0,2.553212,0,17.4496644295302,0,1.94737569019148,16.4100971572936,1.3779
69,0,0.02859323,7.70975056689342,0,0,1.83269965893489,13.5383043792382,11.3961
69,1.341558,0.02292047,5.89569160997732,0,0,5.7961208997991,5.8409189482033,40.3239
69,0,1.718744,0,3.35570469798658,0,2.70735385412338,15.3194775417421,9.9188
69,0,0.1581324,6.80272108843537,0,0,1.76831170337739,13.0342816291512,10.5364
69,1.531102,0.1147602,0,0,0,1.71806013559583,11.3963512050533,11.0072
69,5.735423,1.304821,0,19.4630872483221,0,2.35700929803388,10.0634414160887,53.5362
69,1.908872,0.02787648,0,0,0,5.93531402675217,2.45838920773299,33.068
69,1.127627,0.1520305,2.72108843537415,0,0,5.89329766796792,5.69620153434715,40.3239
69,0.212764,0.2336164,6.57596371882086,0,0,6.52510131354827,4.05040804795323,44.083
69,0.3630316,0.1203584,8.84353741496599,0,0,5.98595278377704,2.8729196988744,2.0291
69,0,2.803128,0,19.4630872483221,0,1.49493199469444,16.7490495040066,1.3779
69,0,0.2955982,0,0,0,1.80071425847388,14.0279892064568,17.6348
69,0,0.1557275,0,0,0,4.94385378671022,6.66551156696278,10.1785
69,0,0.3757577,0,0,0,6.367410364149,3.13911889807435,
69,0,0.6527416,0,0,0,6.53185604836425,3.2647620805381,
69,0,0.6385277,7.48299319727891,0,0,3.76369890858653,8.05469137942664,27.8502
69,2.948502,0.06817042,0,0,0,6.78301569097286,4.78553421150054,17.8456
69,0,0.1099149,0,0,0,6.02516572845086,2.61736661810753,4.9496
69,2.110046,0.02110829,11.5646258503401,0,0,5.52208597183193,6.00136803894011,32.0939
69,0.482606,0.3012724,8.16326530612245,0,0,1.61528472904666,11.6637536784752,4.9108
69,0,0.6029482,0,0,0,5.98607833109085,2.60074740777868,4.9496
69,10.65959,0.2911133,11.3378684807256,0,0,1.63459211797436,10.4434925535481,10.1121
69,0,0.9127251,6.12244897959184,0,0,3.74243994800051,7.97993762058628,27.8502
69,0,0.1264513,0.226757369614512,0,0,5.73427199340366,2.3682471165375,3.779
69,2.629183,0.09510568,9.29705215419501,0,0,5.49795112881874,5.95246558292444,32.0939
69,0,0.1206664,6.12244897959184,0,0,5.71462621244414,2.32997183666529,3.779
69,9.63406,0.3304808,7.48299319727891,0,0,1.53827970048165,10.4710448670452,10.1121
69,0.04996225,0.1774672,0,0,0,2.75037752820812,9.32869237518285,1.5686
69,0,1.081239,2.49433106575964,0,0,3.94892142574954,7.60877047036042,2.6062
69,0,1.177728,0,2.01342281879195,0,2.2250794240032,14.8361660337251,9.9188
69,1.200862,0.8925985,0.90702947845805,0,0,1.41124876327234,10.9031193675877,23.6047
69,0.2289059,0.1057216,9.75056689342404,0,0,6.26571669461348,3.86276700296264,44.083
69,0,0.1227454,6.34920634920635,0,0,5.74664129696007,2.72755836661413,2.0291
69,3.541704,0.04921777,5.21541950113379,0,0,6.5044244036595,4.85142011517933,32.3489
69,0.6703302,0.4928965,5.21541950113379,0,0,1.39424576612448,11.233638932523,11.0072
69,2.894702,0.05940325,4.30839002267574,0,0,6.57748817743396,4.76786572237207,32.3489
69,3.086574,0.06346952,13.6054421768707,0,0,5.62694096413726,2.14978777868694,33.068
69,3.304021,0.07600033,0.226757369614512,0,0,6.27069175769411,5.05077745895075,42.4823
69,0,2.600071,2.26757369614512,46.3087248322148,0,1.148319198119,16.7602297258916,1.4687
69,0,0.5460905,5.4421768707483,30.2013422818792,0,1.45958683058124,13.3604866051664,10.9815
69,0,0.3961515,4.98866213151927,0.671140939597315,0,1.4138072426469,12.3131459818919,8.0289
69,2.757741,0.06290103,9.75056689342404,0,0,5.82508609052564,5.47902048378872,40.2039
69,0.1839989,0,4.53514739229025,0,0,6.340051680307,4.06804393732633,25.7067
69,0,1.026373,5.4421768707483,10.738255033557,0,1.98793539173424,16.0066266033377,0.5565
69,0,1.455071,2.49433106575964,38.9261744966443,0,1.14844570326127,16.7272937731288,1.4687
69,0,0.9142181,0,7.38255033557047,0,1.94906953810425,14.547514099541,4.3782
69,0,0.4740763,2.49433106575964,0,0,1.6563841124997,14.1842373573335,10.5969
69,0,0.6241845,5.4421768707483,0,0,4.05109063253576,7.3356660041773,7.9686
69,0,0.5913166,5.66893424036281,10.738255033557,0,1.67928801868406,16.2286877240164,2.3073
69,0,0.5660294,1.36054421768707,0,0,1.55882061951,14.0441174550289,10.5969
69,0,0.661787,0.453514739229025,0,0,1.32623377753305,12.6527306138245,5.5539
69,3.349755,0.05942682,5.4421768707483,0,0,5.62647152765321,5.62665461806646,40.2039
69,2.966755,0.04466568,10.4308390022676,0,0,5.56920575021109,2.10906062136853,32.0522
69,0,0.1269816,0,0,0,5.8730441294781,2.64293609177687,1.428
69,0,1.449814,7.02947845804989,18.1208053691275,0,2.60528673037928,15.442842024408,12.5263
69,0,2.53863,0,32.2147651006711,0,1.98413339511717,14.5945105400993,4.3782
69,1.288762,1.419921,8.61678004535147,0,0,1.25822178894161,10.5893191542541,23.9168
69,5.230791,0.9936246,11.7913832199546,0,0,1.93104303556312,9.78921986198056,41.5854
69,0,0.9041621,0.680272108843537,0,0,1.73948017070034,14.3228172315225,10.5969
69,0,1.357266,6.12244897959184,40.2684563758389,0,2.19455075572632,15.7435692994679,0.5565
69,6.199566,0.1415781,12.0181405895692,0,0,1.55882709148637,9.94427190255085,2.8203
69,3.249377,0.05226636,12.9251700680272,0,0,5.45616287815166,1.97915277081717,32.0522
69,0,0.4232919,0,0.671140939597315,0,1.24691245492505,12.8767022969781,18.6999
69,0.09201088,0.2855597,0,0,0,1.19020980035017,10.6879698060827,8.8001
69,0,0.2833696,0,0,0,1.24121879179375,12.3344644460087,5.5539
69,3.643498,0.06494145,6.34920634920635,0,0,5.61762809131044,5.55831287471904,40.2039
69,2.293583,0.2181824,10.6575963718821,0,0,5.88552550264041,5.28871013626382,40.2039
69,,0.001296672,2.94784580498866,0,0,4.10592492073222,7.14966901808299,8.0342
69,0,0.07831565,0,0,0,5.38351092259972,2.13677922312005,26.4122
69,0,0.491868,0,0,0,1.22421579464589,12.0588789821413,8.0289
69,0,0.624419,0,5.36912751677852,0,2.43200088326123,15.0342528406077,4.3782
69,0,1.101778,6.12244897959184,0,0,1.15632882651766,11.5618320939094,12.9535
69,0,0.1230507,0.226757369614512,0,0,3.65094714037708,7.6264796757006,7.9686
69,0,0.1004235,0,0,0,1.17320680320231,11.9196925125766,8.0289
69,0.1888388,0.1812133,4.08163265306122,0,0,6.1268943915937,3.95577360596632,25.7067
69,,0.5840703,2.94784580498866,0,0,6.04449387530107,3.11525851054589,
69,0,0.1627786,0,0.671140939597315,0,1.08819181746301,12.2688160827249,5.5539
69,0.1104284,0.6814466,0,0,0,1.03718282601943,11.1268524329075,9.763
69,3.946665,1.405957,2.26757369614512,0,0,1.82980500414466,9.54868840236185,41.5854
69,0,2.429047,0,91.2751677852349,0,0.187032968626455,17.9201323262814,1.1548
69,0,2.155003,0,10.738255033557,0,1.30339252834244,16.336968967069,2.3073
69,0,0.4999255,4.08163265306122,0,0,0.986173834575854,10.5973117109161,8.8001
69,4.921638,0.9273823,9.52380952380952,0,0,1.53264807255349,9.6672179074061,41.5854
69,0,0.1536888,0,1.34228187919463,0,1.02032151655121,12.3611978436226,5.5539
69,0,0.7173036,0,32.8859060402685,0,1.09470385578649,16.4810863370564,1.4687
69,0.5241945,0.02260925,8.16326530612245,0,0,4.64239650993462,6.38102739714503,16.9605
69,0.293006,0.09059738,7.48299319727891,0,0,4.78457759088671,6.20833142990206,16.9605
69,1.660627,0.07507404,13.1519274376417,0,0,5.53017560194593,3.06082028513873,5.7196
69,0,0.06698539,0,0,0,5.12918924169263,1.97126087885135,26.4122
69,0,0.5251818,3.40136054421769,0,0,0.867152854540837,10.3961121868317,8.8001
69,0,0.1348033,0,0,0,5.05815623264721,1.75057173967582,5.5773
69,0,1.487281,0,68.4563758389262,0,1.92565277939409,14.5241562787653,1.7537
69,0,0.3588929,5.21541950113379,0,0,0.816143863097259,10.5211321085151,6.9443
69,0,1.059464,10.4308390022676,0,0,0.890836705338788,9.86486062139561,2.222
69,0,0.9813285,0,19.4630872483221,0,1.02724488877465,13.5694738955628,17.5078
69,,0,2.94784580498866,0,0,4.26101200490475,6.68914028369832,11.8069
69,0,0.5897152,6.80272108843537,3.35570469798658,0,1.4286748134201,14.0479902638878,4.4223
69,2.530814,0.05997541,0,0,0,5.68361120253391,5.2156125368226,36.7823
69,2.523263,0.6532004,14.2857142857143,0,0,3.1124755195029,7.9401204219579,29.1009
69,2.506082,0.04347993,0,0,0,6.00383169716598,4.08889602048511,33.0927
69,0,0.1295411,3.40136054421769,0,0,4.95023809901138,1.52079530681908,34.3641
69,0,0.2731119,4.98866213151927,0,0,0.742703288345305,9.84783667679063,2.222
69,0.2989185,0.08374669,8.84353741496599,0,0,4.76832819079586,6.11280788107211,18.8008
69,0.578666,0.137024,0,0,0,5.19419735242654,2.55772877920264,53.9397
69,0,0.3004715,0.226757369614512,0,0,4.91810056777312,1.59185259103725,4.9609
69,0,0.147716,5.21541950113379,0,0,4.91433684391008,1.50522322980161,34.3641
69,0,2.56073,4.76190476190476,0,0,0.697122883062242,10.0194232051206,25.2034
69,1.816634,0.1339517,7.02947845804989,0,0,5.76928902886115,3.76430097655411,18.7591
69,1.682159,0.05743569,0,0,0,5.72951371327452,5.09804728570397,36.7823
69,0,1.406221,5.21541950113379,4.69798657718121,0,1.98939191456854,15.5486832781682,2.5131
69,0,0.6779658,0,13.4228187919463,0,0.646113891618663,12.3642956838539,21.8127
69,0.01856402,0.0674013,5.89569160997732,0,0,4.88202637880502,1.94788452087868,23.1539
69,0.7348237,0.1724848,2.04081632653061,0,0,4.92386374595799,1.53112758516101,8.361
69,0,0.043935,2.26757369614512,0,0,5.18202644056348,2.06187901931155,9.4545
69,1.322356,0.1282461,8.39002267573696,0,0,5.46653723341055,3.35796747170535,8.941
69,4.13316,0.05353003,0,0,0,5.88676427412523,4.09733975382937,33.0927
69,0,0.8165863,0,0,0,0.527092911583646,10.092054544031,6.9443
69,0.9126022,0.4301392,0,0,0,5.01762468811167,2.45300968967981,53.9397
69,0,0.1285349,0,0,0,4.74441585179065,1.52327303237988,4.9609
69,0.6823189,1.184755,3.6281179138322,0,0,1.97705010010982,8.82969787332268,4.9325
69,1.222788,0.1564632,7.2562358276644,0,0,2.11660585341543,8.72800210656171,4.9325
69,3.945549,0.1688212,7.70975056689342,0,0,5.13840835103576,5.58791595362685,41.77
69,2.954204,1.304925,6.34920634920635,0,0,2.80527998413313,8.05055635166392,29.1009
69,2.43377,1.30706,4.30839002267574,0,0,4.9981435210568,2.55660417772537,53.9397
69,0,4.500289,0,32.2147651006711,0,1.51329812304786,15.8499954749482,2.5895
69,1.320833,0.07308228,17.687074829932,0,0,6.05005643237095,4.65959275573847,41.2666
69,0.3144332,0.0152945,4.30839002267574,0,0,4.62734633284906,1.20433689710013,34.3641
69,0,2.810393,0,34.2281879194631,0,0.85016748485835,16.400593485818,0.1202
69,0,0.5340377,0,1.34228187919463,0,0.442077925844349,12.0635036414114,28.8743
69,2.623293,0.07001624,5.4421768707483,0,0,4.45220716228441,6.25262823257761,18.8008
69,0,0.1488134,0.226757369614512,0,0,4.74688872421678,1.3818623293834,8.361
69,1.010592,0.3039928,7.93650793650794,0,0,2.31268900590783,8.54049270104539,4.7851
69,3.944073,0.081634,0,0,0,5.87654557844841,4.23788743056194,33.0927
69,4.24982,0.2473338,0,0,0,5.80255344531347,4.12438224918362,33.0927
69,0,1.593518,12.6984126984127,0,0,0.357062940105051,9.64031757036764,2.222
69,0.7894146,0.04558631,3.6281179138322,0,0,4.55997446465518,1.13424256927286,34.3641
69,4.251507,0.1290725,0,0,0,5.7548249334686,4.08168180903702,33.0927
69,0,0.9119438,0.90702947845805,56.3758389261745,0,0.323056945809332,9.82820508488323,25.2034
69,2.720611,0.01536353,3.40136054421769,0,0,4.61065992443386,6.0557183706729,18.8008
69,2.969995,0.1235,0.226757369614512,0,0,5.38170802668708,5.27500776855628,36.7823
69,1.783743,0.5322797,1.13378684807256,0,0,4.5343207875515,1.0760360538576,34.3641
69,5.683393,0.1195268,7.2562358276644,0,0,4.01656287736505,6.65058810689417,11.8069
69,0,1.563166,5.21541950113379,18.1208053691275,0,1.6454620445392,14.1346362491926,1.7537
69,0,2.000457,8.84353741496599,12.751677852349,0,0.272047954365753,9.69321291891946,25.2034
69,0,0.876616,4.08163265306122,0,0,1.92408359971685,14.3616963664122,0.1701
69,0.8297119,0.04434923,10.8843537414966,0,0,4.45741291266555,1.03941181172036,5.0202
69,0,2.199946,5.21541950113379,26.1744966442953,0,1.72078449730175,14.1845086739626,3.269
69,0,0.3947068,1.58730158730159,10.738255033557,0,0.357062940105051,12.8295933865701,22.4824
69,0,0.9846756,0,27.5167785234899,0,0.799335594756298,13.3954517540156,25.7897
69,0,0.893335,6.57596371882086,0,0,0.340064455605168,9.37030466177854,52.4549
69,1.540962,1.237792,2.49433106575964,0,0,1.65935591321538,8.58196917323819,19.8063
69,0,2.250331,0,48.3221476510067,0,0.238041960070034,11.7263418903049,17.2701
69,0,1.463274,10.4308390022676,4.69798657718121,0,0.170029971478596,10.0625450546838,2.6061
69,0,6.996002,0,25.503355704698,0,1.29225457698469,15.8988383010692,7.4827
69,0.1505859,0.1800358,13.3786848072562,0,0,1.11576139307531,8.93599526541427,4.6069
69,4.422105,0.02822926,5.21541950113379,0,0,4.21589884406687,6.37341822884333,22.6299
69,0.5524532,0.1767708,0,0,0,4.55966637945415,2.02274688634175,70.7857
