8			
5			
3			
23			
22			
22			
3			
3			
20			
3			
37			
3			
4			
4			
7			
3			
3			
5			
4			
8			
21			
4			
47			
17			
4			
3			
3			
4			
4			
3			
3			
4			
4			
33			
3			
4			
7			
3			
5			
3			
3			
6			
3			
5			
5			
4			
4			
3			
5			
3			
3			
3			
5			
3			
3			
6			
5			
3			
3			
4			
3			
3			
4			
9			
8			
3			
4			
4			
5			
3			
4			
5			
7			
3			
4			
3			
4			
5			
5			
5			
4			
3			
3			
3			
3			
4			
7			
4			
3			
6			
4			
3			
4			
6			
5			
4			
5			
3			
6			
3			
5			
5			
4			
3			
3			
4			
4			
6			
5			
3			
4			
3			
3			
33			
9			
4			
3			
5			
7			
6			
8			
7			
9			
3			
27			
22			
12			
7			
3			
4			
3			
4			
5			
4			
21			
3			
3			
3			
3			
3			
4			
4			
44			
4			
3			
3			
3			
4			
3			
4			
3			
3			
6			
3			
6			
4			
6			
4			
3			
3			
5			
3			
3			
4			
3			
5			
5			
3			
3			
3			
3			
5			
3			
6			
4			
3			
19			
7			
4			
4			
5			
38			
4			
3			
4			
4			
3			
4			
33			
5			
3			
5			
11			
4			
3			
3			
3			
3			
8			
14			
4			
3			
3			
6			
4			
4			
3			
3			
3			
3			
3			
5			
4			
3			
3			
3			
7			
7			
6			
3			
5			
26			
3			
5			
3			
4			
4			
7			
3			
3			
16			
47			
3			
7			
27			
3			
3			
71			
4			
6			
6			
4			
5			
3			
34			
8			
11			
23			
5			
3			
3			
3			
3			
15			
6			
3			
3			
3			
4			
3			
3			
4			
3			
5			
6			
6			
7			
5			
4			
39			
4			
3			
3			
6			
3			
4			
4			
7			
3			
7			
5			
5			
6			
3			
3			
3			
3			
4			
5			
6			
3			
68			
4			
5			
8			
3			
4			
3			
4			
4			
3			
54			
4			
35			
3			
3			
3			
4			
30			
7			
144			
3			
3			
5			
3			
3			
5			
4			
7			
4			
4			
11			
6			
3			
3			
3			
3			
3			
8			
3			
7			
3			
4			
3			
4			
5			
4			
8			
46			
6			
4			
5			
3			
5			
7			
6			
7			
3			
3			
7			
4			
3			
3			
6			
6			
3			
3			
5			
6			
4			
6			
3			
12			
4			
4			
7			
23			
4			
3			
7			
13			
10			
3			
7			
8			
9			
3			
3			
4			
5			
5			
3			
3			
6			
3			
3			
3			
3			
3			
3			
4			
3			
3			
9			
17			
4			
8			
8			
3			
19			
3			
4			
5			
3			
3			
3			
3			
11			
3			
3			
3			
31			
16			
3			
4			
3			
3			
6			
7			
4			
3			
8			
6			
3			
3			
3			
5			
10			
7			
7			
72			
3			
14			
3			
5			
5			
6			
7			
11			
10			
3			
3			
3			
7			
3			
3			
3			
3			
3			
3			
3			
5			
4			
4			
27			
11			
3			
3			
4			
4			
3			
6			
4			
5			
4			
3			
3			
3			
3			
4			
5			
4			
6			
3			
6			
7			
6			
7			
7			
7			
4			
5			
33			
3			
3			
3			
3			
4			
4			
47			
5			
4			
3			
3			
7			
8			
3			
3			
6			
3			
27			
3			
3			
3			
8			
8			
4			
7			
3			
3			
3			
3			
5			
5			
4			
3			
9			
44			
3			
3			
4			
50			
5			
7			
3			
4			
4			
3			
8			
3			
9			
4			
16			
4			
3			
3			
4			
6			
5			
4			
9			
8			
9			
4			
12			
3			
5			
3			
3			
25			
4			
4			
6			
3			
3			
4			
53			
15			
6			
7			
3			
4			
6			
3			
3			
13			
4			
3			
3			
4			
4			
5			
38			
4			
4			
3			
3			
62			
3			
3			
3			
3			
4			
4			
8			
20			
3			
4			
24			
45			
4			
3			
18			
13			
5			
8			
3			
4			
96			
4			
6			
4			
4			
11			
3			
5			
25			
4			
3			
3			
9			
3			
9			
3			
4			
11			
28			
8			
4			
43			
4			
3			
3			
3			
3			
3			
3			
6			
9			
3			
7			
4			
3			
71			
3			
3			
6			
5			
3			
17			
6			
4			
6			
5			
6			
3			
10			
69			
5			
4			
5			
22			
7			
10			
3			
4			
38			
3			
4			
3			
10			
12			
20			
15			
156			
4			
7			
12			
52			
5			
6			
4			
20			
25			
36			
7			
3			
111			
3			
21			
5			
9			
4			
3			
3			
21			
3			
3			
4			
5			
3			
8			
3			
3			
3			
3			
3			
59			
3			
4			
14			
3			
6			
3			
96			
3			
5			
16			
15			
4			
3			
4			
6			
3			
5			
4			
3			
6			
4			
4			
5			
5			
4			
6			
4			
4			
3			
3			
3			
3			
3			
5			
48			
4			
5			
6			
3			
4			
3			
26			
4			
51			
3			
9			
3			
23			
77			
3			
3			
6			
39			
3			
6			
5			
31			
4			
4			
18			
3			
3			
44			
4			
10			
3			
19			
5			
3			
43			
6			
85			
3			
5			
6			
14			
21			
4			
4			
3			
3			
5			
32			
30			
5			
3			
7			
4			
4			
3			
5			
4			
4			
5			
3			
3			
3			
5			
3			
4			
7			
4			
5			
7			
3			
5			
4			
48			
6			
5			
4			
3			
34			
6			
7			
4			
7			
3			
13			
5			
3			
10			
27			
24			
3			
4			
7			
3			
8			
17			
4			
6			
10			
5			
3			
15			
4			
5			
3			
6			
8			
16			
3			
3			
11			
24			
3			
4			
124			
81			
3			
46			
156			
21			
3			
4			
4			
3			
4			
3			
12			
3			
70			
4			
9			
8			
116			
39			
4			
6			
12			
3			
21			
253			
18			
38			
3			
3			
25			
20			
14			
3			
3			
7			
66			
4			
18			
4			
3			
3			
3			
12			
5			
3			
6			
3			
3			
7			
9			
5			
32			
3			
4			
3			
6			
4			
5			
4			
3			
6			
42			
3			
39			
4			
4			
5			
6			
4			
47			
7			
4			
5			
42			
19			
8			
4			
25			
17			
4			
28			
180			
3			
4			
4			
4			
6			
20			
3			
21			
3			
6			
3			
12			
3			
3			
9			
4			
4			
4			
4			
6			
4			
3			
6			
6			
5			
4			
4			
3			
4			
5			
4			
4			
6			
3			
5			
4			
5			
5			
3			
4			
29			
44			
236			
84			
11			
5			
6			
4			
4			
3			
8			
4			
48			
14			
88			
3			
3			
16			
3			
4			
6			
37			
9			
3			
3			
37			
3			
36			
55			
10			
56			
6			
3			
3			
3			
33			
4			
3			
5			
15			
18			
4			
157			
5			
21			
3			
3			
4			
3			
3			
4			
4			
29			
34			
10			
125			
4			
3			
6			
7			
11			
50			
5			
10			
3			
4			
5			
31			
8			
41			
31			
3			
5			
5			
9			
6			
39			
7			
5			
19			
3			
39			
48			
4			
40			
4			
4			
13			
6			
86			
20			
3			
3			
4			
11			
5			
4			
5			
3			
5			
5			
8			
3			
4			
3			
3			
4			
3			
3			
4			
3			
7			
3			
8			
6			
3			
7			
3			
23			
20			
3			
5			
3			
4			
32			
3			
130			
7			
72			
6			
3			
3			
94			
3			
3			
6			
21			
3			
11			
3			
3			
117			
3			
6			
19			
6			
7			
3			
28			
28			
3			
3			
5			
38			
4			
26			
66			
3			
14			
35			
33			
4			
6			
3			
5			
11			
3			
5			
24			
9			
4			
3			
74			
4			
28			
3			
36			
20			
35			
16			
65			
3			
5			
12			
4			
3			
5			
11			
37			
3			
3			
7			
7			
3			
4			
3			
3			
3			
5			
3			
3			
3			
3			
4			
7			
181			
3			
9			
17			
29			
3			
3			
19			
6			
40			
109			
7			
7			
3			
3			
53			
4			
30			
4			
10			
3			
47			
15			
59			
4			
98			
254			
3			
5			
3			
5			
4			
3			
3			
30			
3			
21			
5			
63			
7			
59			
338			
6			
12			
7			
11			
5			
50			
3			
4			
3			
3			
4			
6			
7			
42			
7			
5			
6			
31			
4			
14			
42			
9			
5			
3			
4			
6			
120			
50			
3			
3			
3			
11			
24			
4			
8			
3			
5			
54			
5			
3			
4			
6			
3			
52			
3			
4			
4			
4			
5			
4			
3			
5			
3			
4			
4			
44			
3			
4			
5			
4			
17			
5			
4			
4			
3			
4			
3			
3			
4			
5			
24			
4			
3			
5			
41			
4			
6			
3			
3			
7			
4			
8			
3			
4			
26			
3			
3			
6			
6			
3			
3			
24			
3			
3			
37			
3			
4			
12			
3			
19			
10			
5			
5			
3			
6			
3			
3			
12			
3			
6			
7			
4			
4			
3			
5			
7			
6			
5			
5			
3			
3			
5			
4			
3			
3			
5			
9			
6			
21			
3			
6			
3			
35			
6			
5			
9			
3			
5			
7			
8			
3			
13			
4			
19			
9			
3			
3			
5			
286			
3			
4			
3			
15			
27			
3			
3			
5			
10			
9			
3			
21			
5			
4			
4			
4			
10			
13			
3			
20			
3			
3			
3			
5			
3			
5			
4			
3			
4			
4			
6			
46			
4			
4			
5			
5			
3			
5			
4			
4			
3			
6			
6			
3			
3			
6			
3			
3			
5			
4			
9			
7			
3			
6			
3			
3			
4			
5			
3			
4			
4			
3			
7			
5			
3			
3			
3			
5			
7			
3			
3			
6			
3			
3			
4			
3			
3			
3			
4			
3			
3			
3			
4			
3			
4			
4			
3			
40			
116			
3			
3			
3			
3			
27			
3			
4			
4			
3			
3			
3			
4			
27			
3			
6			
3			
4			
4			
3			
19			
3			
12			
88			
3			
3			
9			
3			
6			
4			
3			
3			
7			
3			
3			
